e_id,event_id
7014,7470954
7015,7470980
7016,7065519
7017,7601231
7018,7556093
7019,7470985
7020,7470957
7021,7673584
7022,7673601
7023,7593429
7024,7470990
7025,7722027
7026,7722100
7027,7470995
7028,7593439
7029,7744050
7030,7745683
7031,7744098
7032,7593449
7033,7471026
7034,7787520
7035,7787524
7036,7641500
7037,7787535
7038,7804052
7039,7804059
7040,7804081
7041,7804653
7042,7471034
7043,7593458
7044,7837921
7045,7859638
7046,7845557
7047,7850505
7048,7850310
7049,7850522
7050,7850530
7051,7593470
7052,7881992
7053,7899617
7054,7881997
7055,7899313
7056,7899326
7057,7471044
7058,7593478
7059,7930783
7060,7915171
7061,7951529
7062,7930806
7063,7471050
7064,7593493
7065,7969241
7066,8011598
7067,7930818
7068,7986876
7069,7993658
7070,7930898
7071,7904302
7072,8015912
7073,8032912
7074,7969262
7075,8043286
7076,8033335
7077,7905615
7078,7915165
7079,8052515
7080,7930934
7081,8043364
7082,8040799
7083,8040796
7084,7925191
7085,7969272
7086,8090630
7087,8061425
7088,8062950
7089,8090650
7090,8116280
7091,8150854
7092,8150857
7093,8015963
7094,8248528
7095,8189382
7096,8150859
7097,8211424
7098,8253403
7099,8248533
7100,8309180
7101,8309384
7102,8309164
7103,8336613
7104,8336618
7105,8336626
7106,8399888
7107,8396248
7108,8336628
7109,8436901
7110,8436944
7111,8087744
7112,8436926
7113,8436954
7114,8436971
7115,8436927
7116,8436928
7117,8436961
7118,8436931
7119,8661257
7120,8631710
7121,8631739
7122,8087751
7123,8631728
7124,8767813
7125,8631746
7126,8631731
7127,8783823
7128,8791711
7129,8767719
7130,8783795
7131,8763969
7132,8767747
7133,8767831
7134,8873003
7135,8870105
7136,8873044
7137,8873023
7138,8866038
7139,8931842
7140,8936853
7141,8932125
7142,8932041
7143,8932051
7144,8932133
7145,8866077
7146,9069872
7147,9120603
7148,9303616
7149,9148556
7150,9179090
7151,9179055
7152,9221827
7153,9230409
7154,9248717
7155,9303057
7156,9296317
7157,9348760
7158,9287835
7159,9191196
7160,9351594
7161,9417361
7162,9443151
7163,9451090
7164,9525533
7165,9586977
7166,9687513
7167,9716062
7168,9716242
7169,9716120
7170,9785141
7171,9833103
7172,9833122
7173,10910295
7174,10704221
7175,10910282
7176,10910252
7177,10988824
7178,10988840
7179,10935284
7180,10704243
7181,10988806
7182,11015457
7183,11015470
7184,11052264
7185,11015479
7186,11080654
7187,11088529
7188,11088545
7189,11114227
7190,11130386
7191,11130408
7192,11130393
7193,11185791
7194,11213325
7195,11213316
7196,11245926
7197,11276332
7198,11276204
7199,11312190
7200,11349889
7201,11335470
7202,11335475
7203,11347406
7204,10036142
7205,11335530
7206,11400375
7207,11424618
7208,11443889
7209,11415018
7210,11443939
7211,11443419
7212,10036192
7213,11526616
7214,11187035
7215,11551746
7216,11593887
7217,11619987
7218,11593892
7219,11703917
7220,11711870
7221,11713507
7222,11743733
7223,11736036
7224,11903930
7225,11744695
7226,11712330
7227,11823350
7228,11687094
7229,11812315
7230,11811521
7231,11866706
7232,11861379
7233,11868479
7234,11853922
7235,11823347
7236,11950158
7237,11957984
7238,11823356
7239,11950167
7240,12010042
7241,12000262
7242,11950175
7243,12204097
7244,11917403
7245,12084931
7246,12114038
7247,12099425
7248,12105804
7249,11950180
7250,12132346
7251,12132510
7252,12198748
7253,12203682
7254,12223736
7255,12264478
7256,12245425
7257,12249334
7258,12241812
7259,12283022
7260,12330704
7261,12330780
7262,12293244
7263,12302860
7264,12241851
7265,12385904
7266,12531874
7267,12365050
7268,12241858
7269,12403265
7270,12474107
7271,12438566
7272,12704814
7273,12467212
7274,12500023
7275,12544032
7276,12600615
7277,12572206
7278,12609750
7279,12609766
7280,rdzfnyngbnb
7281,12582298
7282,12493530
7283,12676509
7284,12718958
7285,12687434
7286,12695134
7287,12801180
7288,12785259
7289,12795839
7290,12828441
7291,12859143
7292,12937139
7293,12926925
7294,12828536
7295,12930302
7296,12984141
7297,12967846
7298,12828199
7299,13028873
7300,12958027
7301,13027659
7302,12719358
7303,wzkknyngblb
7304,13106810
7305,13135091
7306,wzkknyngbtb
7307,dwhmnyngbcc
7308,zjqlnyngbzb
7309,13104753
7310,zjqlnyngbbc
7311,wzkknyngbdc
7312,cxhmnyngbfc
7313,cxhmnyngbjc
7314,13272253
7315,cxhmnyngbkc
7316,xxhmnyngbkc
7317,cxhmnyngblc
7318,cxhmnyngbmc
7319,klpfqypfbdb
7320,wzkknyngbmc
7321,13023003
7322,cxhmnyngbnc
7323,13076755
7324,13235745
7325,cxhmnynhbfb
7326,13303114
7327,cxhmnynhbgb
7328,xxhmnynhbgb
7329,cxhmnynhbhb
7330,13322084
7331,cxhmnynhbjb
7332,13343482
7333,mklpnynhbkb
7334,rdzfnynhblb
7335,pnwpnynhbnb
7336,13371309
7337,bcwpnynhbpb
7338,xxhmnynhbpb
7339,pnwpnynhbqb
7340,13440161
7341,pnwpnynhbrb
7342,mklpnynhbsb
7343,13481621
7344,13439678
7345,bcwpnynhbxb
7346,13481659
7347,xxhmnynhbxb
7348,pnwpnynhbzb
7349,13479034
7350,pnwpnynhbbc
7351,mklpnynhbcc
7352,13195242
7353,13564693
7354,13479072
7355,jgmrnynhbhc
7356,13565287
7357,13627508
7358,jgmrnynjbcb
7359,13589682
7360,nkzsnynjbfb
7361,13248105
7362,sxtrnynjblb
7363,jgmrnynjblb
7364,13807060
7365,13589662
7366,wxctnynjbnb
7367,13747786
7368,qpdvnynjbdc
7369,13772427
7370,rdzfnynjbqb
7371,pxkjnynjbsb
7372,qpdvnynjbtb
7373,13772935
7374,13687751
7375,wxctnynjbwb
7376,13819238
7377,13381822
7378,hztrnynjbdc
7379,13662759
7380,wxctnynjbgc
7381,13894952
7382,13249582
7383,13863478
7384,qpdvnynjbmc
7385,13946827
7386,qpdvnynkbjb
7387,13946854
7388,wxctnynkblb
7389,13669839
7390,14045110
7391,13947166
7392,qpdvnynkbrb
7393,wxctnynkbtb
7394,14115325
7395,rdzfnynkbnb
7396,14089182
7397,qpdvnynkbbc
7398,wxctnynkbdc
7399,14177278
7400,13770259
7401,qpdvnynkbkc
7402,13833299
7403,14160766
7404,14243961
7405,14018891
7406,qpdvnynlbfb
7407,14337136
7408,pxkjnynlbmb
7409,qpdvnynlbnb
7410,13833316
7411,14393763
7412,rdzfnynlbsb
7413,14472842
7414,qpdvnynlbwb
7415,14763037
7416,qpdvnynlbgc
7417,14474113
7418,14558912
7419,14077067
7420,qpdvnynlbpc
7421,14624440
7422,14625383
7423,14220128
7424,14591468
7425,qpdvnynmbkb
7426,14679847
7427,rdzfnynmbpb
7428,vdnlpynmbrb
7429,pxkjnynmbrb
7430,rtmlpynmbsb
7431,nfpmpynmbbc
7432,rtmlpynmbcc
7433,14788205
7434,14798855
7435,13833331
7436,14591528
7437,nfpmpynmbkc
7438,14751595
7439,rlcnpynmblc
7440,14895336
7441,nfpmpynnbgb
7442,rlcnpynnbhb
7443,rdzfnynnbmb
7444,rlcnpynnbqb
7445,ptcvpynpbvb
7446,nfpmpynnbxb
7447,rlcnpynnbzb
7448,nfpmpynnbhc
7449,15033650
7450,nfpmpynpbcb
7451,rlcnpynpbdb
7452,zlfvpynpblb
7453,pxkjnynpblb
7454,rlcnpynpbmb
7455,rdzfnynpbrb
7456,sthspynpbtb
7457,sthspynpbdc
7458,ptcvpynpbfc
7459,15484180
7460,sthspynpbmc
7461,ptcvpynpbnc
7462,14993457
7463,sthspynqbjb
7464,15638095
7465,rdzfnynqbpb
7466,sthspynqbrb
7467,15608990
7468,15557555
7469,sthspynqbbc
7470,sthspynqbkc
7471,qzbzpynqblc
7472,sthspypcbfb
7473,qzbzpypcbgb
7474,rdzfnypcblb
7475,sthspypcbnb
7476,qzbzpypcbpb
7477,qzbzpypcbxb
7478,14993484
7479,sthspypcbgc
7480,qzbzpypcbhc
7481,16115038
7482,sthspypcbpc
7483,klpfqypdbdb
7484,fgljqypdbkb
7485,qzbzpypdblb
7486,16032698
7487,16111903
7488,rdzfnypdbqb
7489,16026129
7490,fgljqypdbsb
7491,qzbzpypdbtb
7492,klpfqypdbvb
7493,qzbzpypdbdc
7494,qzbzpypfbcb
7495,fgljqypdblc
7496,16292913
7497,mrzpqypfblb
7498,rdzfnypfbqb
7499,16873166
7500,fgljqypfbsb
7501,mrzpqypfbtb
7502,klpfqypfbvb
7503,16883556
7504,16927386
7505,16004418
7506,fgljqypfblc
7507,mrzpqypfbmc
7508,klpfqypfbnc
7509,16950154
7510,17079612
7511,rwlsqypgbgb
7512,mrzpqypgbhb
7513,rdzfnypgbmb
7514,16962223
7515,rwlsqypgbpb
7516,mrzpqypgbqb
7517,klpfqypgbrb
7518,rwlsqypgbxb
7519,17334175
7520,mrzpqypgbzb
7521,16890243
7522,17334329
7523,rwlsqypgbhc
7524,mrzpqypgbjc
7525,16004441
7526,klpfqypgbkc
7527,17271702
7528,17302658
7529,kxmxqyphbdb
7530,mrzpqyphbfb
7531,17531934
7532,17525370
7533,17446643
7534,mrzpqyphbnb
7535,16004472
7536,17525504
7537,rdzfnyphbsb
7538,17446613
7539,ppgdryphbwb
7540,cgnvsypjbkc
7541,19099651
7542,19277101
7543,17446645
7544,ppgdryphbgc
7545,19026011
7546,19951091
7547,18978141
7548,20091901
7549,ppgdryphbpc
7550,19925801
7551,19688161
7552,20635341
7553,19745691
7554,51491192
7555,19639371
7556,pppgsypjbjb
7557,ppgdrypjbkb
7558,19750571
7559,20628681
7560,21560881
7561,rdzfnypjbpb
7562,20094961
7563,52837652
7564,20104451
7565,ppgdrypjbsb
7566,16004488
7567,22522901
7568,20796101
7569,ppgdrypjbcc
7570,22267111
7571,83171502
7572,21276671
7573,23160561
7574,ppgdrypjblc
7575,23349221
7576,24168311
7577,24480881
7578,ppgdrypkbhb
7579,24211981
7580,24226951
7581,24073251
7582,24352281
7583,24908321
7584,24910011
7585,23351941
7586,cgnvsypkbpb
7587,ppgdrypkbqb
7588,24576421
7589,24577561
7590,24579391
7591,25728701
7592,23774451
7593,17480538
7594,cgnvsypkbxb
7595,24904331
7596,ppgdrypkbzb
7597,26587231
7598,23836931
7599,26512211
7600,cgnvsypkbhc
7601,26150981
7602,ppgdrypkbjc
7603,27323011
7604,cgnvsyplbcb
7605,ppgdryplbdb
7606,26817141
7607,20799071
7608,28120271
7609,cgnvsyplbkb
7610,cgnvsyplblb
7611,ppgdryplbmb
7612,27457831
7613,27740091
7614,21278361
7615,29264981
7616,24327311
7617,17480428
7618,51021992
7619,28730071
7620,28730001
7621,rdzfnypkbmb
7622,28448901
7623,27757861
7624,28547781
7625,28546531
7626,28793911
7627,ppgdryplbvb
7628,28451791
7629,23540831
7630,27956701
7631,29881571
7632,kxmxqyplbdc
7633,ppgdryplbfc
7634,29465931
7635,30872081
7636,28647731
7637,30890851
7638,30835521
7639,ppgdrypmbjb
7640,30902351
7641,30915951
7642,23837371
7643,29732221
7644,30461841
7645,31265772
7646,ppgdryplbnc
7647,29457091
7648,30939831
7649,28455491
7650,31330752
7651,31874862
7652,31658002
7653,31551082
7654,ppgdrypmbrb
7655,25397941
7656,32708452
7657,31350762
7658,31540392
7659,prkwxypmbqb
7660,29521201
7661,29523401
7662,23540791
7663,33486372
7664,32843422
7665,prkwxypmbzb
7666,32162622
7667,ppgdrypmbbc
7668,31553902
7669,34505322
7670,101167212
7671,32130332
7672,29739861
7673,prkwxypmbjc
7674,ppgdrypmbkc
7675,35253002
7676,qtvwccypnbpb
7677,32760992
7678,prkwxypnbfb
7679,qtvwccypnbgb
7680,34088002
7681,33669022
7682,36455482
7683,35307602
7684,35210312
7685,23540771
7686,qqcldcyppbcb
7687,35977762
7688,34849672
7689,35610912
7690,36204842
7691,qtvwccypnbxb
7692,35610932
7693,36790592
7694,36966942
7695,37075282
7696,39026142
7697,34852162
7698,39079212
7699,36467812
7700,39485652
7701,qvbfgcyppblb
7702,35721442
7703,37446062
7704,32186082
7705,40657752
7706,qvbfgcyppbtb
7707,40442842
7708,35422962
7709,39170362
7710,35786742
7711,qvbfgcypqbjb
7712,dzzdhcyppbcc
7713,34087042
7714,qvbfgcyppbdc
7715,41604282
7716,42166072
7717,33773262
7718,38791352
7719,40659732
7720,40492842
7721,dzzdhcyppblc
7722,32164892
7723,qvbfgcyppbmc
7724,42066882
7725,dzzdhcypqbhb
7726,41189522
7727,43958272
7728,dzzdhcypqbqb
7729,40778232
7730,37787562
7731,djlzxfyrjbhc
7732,42552322
7733,42331522
7734,40794722
7735,dzzdhcypqbzb
7736,42245112
7737,44225412
7738,41484612
7739,dzzdhcypqbjc
7740,42246182
7741,dtmbkcypqbkc
7742,42212472
7743,42853692
7744,42483452
7745,dmnbkcyqcbfb
7746,43922212
7747,34084032
7748,qgkjkcyqcbkb
7749,dmnbkcyqcbnb
7750,47079932
7751,47625832
7752,46581462
7753,qgkjkcyqcbsb
7754,48048702
7755,qkhflcyqcbwb
7756,42319782
7757,qgkjkcyqcbcc
7758,qkhflcyqcbpc
7759,qkhflcyqcbgc
7760,49960622
7761,47628072
7762,46794922
7763,qgkjkcyqcblc
7764,47155052
7765,43728472
7766,50564392
7767,50895882
7768,qwbtmcyqdbkb
7769,49135232
7770,33879372
7771,50902132
7772,48600852
7773,51309592
7774,dgkfncyqdbsb
7775,51784132
7776,52612202
7777,50937012
7778,50935702
7779,dgkfncyqdbcc
7780,52192652
7781,51783272
7782,51045632
7783,51489842
7784,49403822
7785,53034252
7786,dgvvqcyqhbcb
7787,dgkfncyqdblc
7788,49486732
7789,51055282
7790,qhvtpcyqfbjb
7791,54568822
7792,54800462
7793,55516992
7794,dgvvqcyqhblb
7795,49438922
7796,qpwjqcyqfbrb
7797,55774622
7798,50987002
7799,drgmvcyqhblb
7800,62521242
7801,54198922
7802,52912712
7803,60444892
7804,56115542
7805,55490642
7806,54672112
7807,54701212
7808,53116592
7809,qpwjqcyqfbbc
7810,dvwgxcyqjbmb
7811,57362592
7812,56310112
7813,56729322
7814,57316022
7815,51041402
7816,56921692
7817,dgvvqcyqfbkc
7818,49480352
7819,57203702
7820,57367602
7821,49955642
7822,56585672
7823,57992732
7824,dgvvqcyqgbfb
7825,58628932
7826,54638512
7827,54070152
7828,56584342
7829,55517832
7830,59378892
7831,dgvvqcyqgbnb
7832,54640122
7833,55120042
7834,52319422
7835,dgvvqcyqgbwb
7836,86739662
7837,59029522
7838,55687152
7839,61142602
7840,59494462
7841,54005472
7842,dgvvqcyqgbgc
7843,59245522
7844,60048542
7845,57525502
7846,58646792
7847,drgmvcyqhbcb
7848,59995502
7849,63417742
7850,54031092
7851,61221462
7852,72729442
7853,62355312
7854,64125052
7855,58024262
7856,64402812
7857,62914522
7858,59604592
7859,50629802
7860,65356672
7861,qhpfwcyqhbdc
7862,dvwgxcyqhbjc
7863,62924112
7864,qhpfwcyqhbmc
7865,dvwgxcyqkblc
7866,61882552
7867,65697322
7868,dvwgxcyqjbdb
7869,62933162
7870,62522482
7871,64679502
7872,59714422
7873,qhpfwcyqjbhb
7874,65908512
7875,67533952
7876,qhpfwcyqjbqb
7877,68193992
7878,dhhjxcyqjbtb
7879,dvwgxcyqjbvb
7880,59922032
7881,dhhjxcyqjbvb
7882,69283142
7883,65000902
7884,qhpfwcyqjbzb
7885,59944192
7886,68286562
7887,dvwgxcyqjbfc
7888,qrqlbdyqjbfc
7889,dhhjxcyqjbfc
7890,qrqlbdyqjbgc
7891,dhhjxcyqjbmc
7892,59722032
7893,69449842
7894,64882092
7895,66359222
7896,dvwgxcyqjbnc
7897,68026562
7898,65364222
7899,59716352
7900,69387872
7901,dvwgxcyqkbkb
7902,qrqlbdyqkbkb
7903,71780662
7904,68155742
7905,qrqlbdyqkblb
7906,qhpfwcyqkbnb
7907,55992722
7908,dvwgxcyqkbsb
7909,qrqlbdyqkbsb
7910,70667342
7911,qrqlbdyqkbtb
7912,65730412
7913,69851382
7914,62502582
7915,62072222
7916,dvwgxcyqkbcc
7917,qrqlbdyqkbcc
7918,70793002
7919,qrqlbdyqkbdc
7920,74105042
7921,qhpfwcyqkbgc
7922,65978932
7923,65985572
7924,71256412
7925,74259892
7926,qrqlbdyqkblc
7927,74676502
7928,qhpfwcyqkbpc
7929,59716432
7930,dvwgxcyqlbgb
7931,qrqlbdyqlbgb
7932,75092252
7933,90331982
7934,qrqlbdyqlbhb
7935,74178392
7936,75710962
7937,75488142
7938,qhpfwcyqlbkb
7939,76238202
7940,75360582
7941,78371342
7942,64182112
7943,dvwgxcyqlbpb
7944,qrqlbdyqlbpb
7945,75956832
7946,88174292
7947,qrqlbdyqlbqb
7948,69476612
7949,76872632
7950,qhpfwcyqlbsb
7951,72371992
7952,77411572
7953,qrqlbdyqmbvb
7954,75357612
7955,dvwgxcyqlbxb
7956,qhpfwcyqlbcc
7957,64855692
7958,75359502
7959,dvwgxcyqlbhc
7960,59724512
7961,qhpfwcyqlblc
7962,78501842
7963,qmgprdyqpbcc
7964,75361952
7965,76728422
7966,77278262
7967,qrqlbdyqmbcb
7968,dvwgxcyqmbcb
7969,76396052
7970,qrqlbdyqmbdb
7971,79905632
7972,qhpfwcyqmbgb
7973,77252882
7974,81347372
7975,qrqlbdyqmblb
7976,dvwgxcyqmblb
7977,76995952
7978,qrqlbdyqmbmb
7979,qhpfwcyqmbpb
7980,72376252
7981,75819052
7982,79908182
7983,qrqlbdyqmbtb
7984,dvwgxcyqmbtb
7985,81448872
7986,82194462
7987,80491512
7988,81840502
7989,82424112
7990,83143022
7991,82494212
7992,dwvnldyqmbdc
7993,82665012
7994,82495332
7995,qhpfwcyqmbhc
7996,83393872
7997,81757392
7998,83799862
7999,dwvnldyqmbmc
8000,69695002
8001,82159092
8002,74329322
8003,82980652
8004,dwrlndyqnbdb
8005,82195462
8006,85432492
8007,dwvnldyqnbjb
8008,81812422
8009,85719232
8010,qjwnndyqnbmb
8011,85965182
8012,85971652
8013,85997422
8014,85965912
8015,qpmsmdyqnbrb
8016,85447832
8017,dgdgpdyqnbvb
8018,81078282
8019,86141282
8020,qsgxqdyqnbzb
8021,77284912
8022,81089482
8023,87606912
8024,84034062
8025,79527932
8026,84430332
8027,qphnpdyqnbgc
8028,88530502
8029,79887902
8030,85890232
8031,qsgxqdyqnbjc
8032,83905642
8033,88540712
8034,87966412
8035,dgdgpdyqnbnc
8036,88179442
8037,qmgprdyqnbpc
8038,87014612
8039,qsgxqdyqpbdb
8040,78031222
8041,82430452
8042,89914252
8043,89385612
8044,dgdgpdyqpbjb
8045,85918402
8046,88306072
8047,qmgprdyqpbkb
8048,85909102
8049,87353222
8050,102502402
8051,85610952
8052,qsgxqdyqpbmb
8053,dgdgpdyqpbrb
8054,87963952
8055,qmgprdyqpbsb
8056,qsgxqdyqpbvb
8057,87915102
8058,89208602
8059,86790642
8060,dgdgpdyqpbbc
8061,88534322
8062,92094692
8063,qsgxqdyqpbfc
8064,91806252
8065,90021592
8066,88351192
8067,78265202
8068,91715442
8069,84031252
8070,dgdgpdyqpbkc
8071,91778462
8072,92878282
8073,93078012
8074,93140382
8075,93497302
8076,dgdgpdyqqbgb
8077,86892422
8078,91158672
8079,dpbcxdyqqbkb
8080,qpmsmdyqqblb
8081,93942112
8082,87941332
8083,86890832
8084,dgdgpdyqqbpb
8085,dpbcxdyqqbsb
8086,92967792
8087,94141242
8088,94941722
8089,89296542
8090,95660622
8091,89879862
8092,95559172
8093,dpbcxdyqqbcc
8094,91152262
8095,96004712
8096,95448242
8097,dpbcxdyqqblc
8098,90498082
8099,90035292
8100,92400002
8101,94184562
8102,93526092
8103,86891722
8104,96186872
8105,95500972
8106,qhksbfyrcblb
8107,93813522
8108,95481702
8109,98793432
8110,qkvlcfyrcbpb
8111,93458642
8112,94622442
8113,qhksbfyrcbtb
8114,96819492
8115,qkvlcfyrcbxb
8116,91785782
8117,99761702
8118,89226212
8119,96826022
8120,95762022
8121,qhksbfyrcbdc
8122,99963192
8123,97833132
8124,90229762
8125,qkvlcfyrcbhc
8126,101846082
8127,96877552
8128,qhksbfyrcbmc
8129,99648722
8130,98785452
8131,96677182
8132,qkvlcfyrdbcb
8133,101285602
8134,99335912
8135,qhksbfyrdbhb
8136,qdmrhfyrdbhb
8137,99557582
8138,98781052
8139,qkvlcfyrdblb
8140,101998442
8141,qpmsmdyrdbmb
8142,96450532
8143,99515282
8144,96929322
8145,100055582
8146,qhksbfyrdbqb
8147,qdmrhfyrdbqb
8148,103452692
8149,92438512
8150,102831432
8151,95452452
8152,98501582
8153,102705632
8154,qhksbfyrdbzb
8155,qdmrhfyrdbzb
8156,94791972
8157,qkvlcfyrdbdc
8158,100490662
8159,qhksbfyrdbjc
8160,qdmrhfyrdbjc
8161,106032572
8162,qkvlcfyrfblb
8163,102325092
8164,qkvlcfyrfbcb
8165,105474702
8166,dmxprfyrgbtb
8167,103309672
8168,107670362
8169,106230382
8170,103200062
8171,qhksbfyrfbqb
8172,89222502
8173,qwhhnfyrfbzb
8174,qkvlcfyrfbtb
8175,dvhgpfyrfbzb
8176,108671192
8177,qkvlcfyrfbdc
8178,87963092
8179,103309612
8180,dvhgpfyrfbjc
8181,dsfwqfyrfbjc
8182,108860152
8183,qkvlcfyrfbmc
8184,103200222
8185,dmxprfyrgbcb
8186,dvhgpfyrgbdb
8187,109305942
8188,dmxprfyrgblb
8189,dvhgpfyrgbmb
8190,113581652
8191,qpmsmdyrgbrb
8192,103199912
8193,102989052
8194,102989252
8195,dvhgpfyrgbvb
8196,110635662
8197,qzrssfyrgbfc
8198,112906322
8199,dmxprfyrgbdc
8200,dvhgpfyrgbfc
8201,113358382
8202,114835462
8203,qzrssfyrgbjc
8204,dmxprfyrgbmc
8205,dvhgpfyrgbnc
8206,116604572
8207,105367032
8208,qsxkvfyrhbhb
8209,105539012
8210,114671502
8211,ddkbxfyrhbjb
8212,117314162
8213,105538902
8214,ddkbxfyrhbrb
8215,qzrssfyrhbnb
8216,115536542
8217,115011242
8218,qsvqwfyrhbqb
8219,qwwtxfyrhbsb
8220,117573912
8221,116791042
8222,qsvqwfyrhbzb
8223,107822342
8224,ddkbxfyrhbbc
8225,djlzxfyrhbcc
8226,qzrssfyrhbgc
8227,115515272
8228,105538852
8229,djlzxfyrhblc
8230,119382692
8231,qzrssfyrhbpc
8232,djlzxfyrjbgb
8233,qzrssfyrjbkb
8234,djnbcgyrjblb
8235,qpmsmdyrjblb
8236,114967212
8237,djlzxfyrjbpb
8238,123930602
8239,drzjcgyrjbtb
8240,103199832
8241,djlzxfyrjbxb
8242,109195802
8243,121117732
8244,122421622
8245,119870142
8246,drzjcgyrjbdc
8247,120115372
8248,124277642
8249,122015932
8250,drzjcgyrjbmc
8251,djlzxfyrkbdb
8252,djlzxfyrkbvb
8253,drzjcgyrkbjb
8254,djlzxfyrkbmb
8255,109893032
8256,125954532
8257,drzjcgyrkbrb
8258,qpmsmdyrkbrb
8259,128125102
8260,128603912
8261,drzjcgyrkbbc
8262,128126212
8263,djlzxfyrkbfc
8264,128883462
8265,115754522
8266,130849202
8267,drzjcgyrlbfb
8268,djlzxfyrlbjb
8269,127024422
8270,drzjcgyrlbnb
8271,132582122
8272,djlzxfyrlbrb
8273,133203142
8274,djlzxfyrlbbc
8275,drzjcgyrlbwb
8276,132756122
8277,132552152
8278,121865542
8279,131031252
8280,133260632
8281,drzjcgyrlbgc
8282,djlzxfyrlbkc
8283,134432722
8284,drzjcgyrlbpc
8285,djlzxfyrmbfb
8286,130564802
8287,137464782
8288,138656832
8289,djlzxfyrmbnb
8290,139705352
8291,dflcsgyrmbrb
8292,139791322
8293,dbrsmgyrmbsb
8294,137200202
8295,142124042
8296,djlzxfyrmbwb
8297,137196632
8298,dflcsgyrmbbc
8299,141213212
8300,141574882
8301,djlzxfyrmbgc
8302,qztmtgyrnblb
8303,139495572
8304,dflcsgyrmbkc
8305,141880512
8306,qztmtgyrnbcb
8307,143286152
8308,143815742
8309,144217242
8310,143579182
8311,143947932
8312,144834732
8313,dbrsmgyrnbqb
8314,145261462
8315,qztmtgyrnbtb
8316,141062142
8317,145263072
8318,145264262
8319,qztmtgyrnbdc
8320,145578612
8321,qgrkxgyrnbhc
8322,qmrkxgyrnblc
8323,qztmtgyrnbmc
8324,dvvkxgyrpbcb
8325,143239762
8326,148043482
8327,qmrkxgyrpbgb
8328,qztmtgyrpbhb
8329,143116572
8330,dvvkxgyrpblb
8331,dbrsmgyrpbmb
8332,qmrkxgyrpbpb
8333,qztmtgyrpbqb
8334,dvvkxgyrpbtb
8335,132775142
8336,qmrkxgyrpbxb
8337,qztmtgyrpbzb
8338,dvvkxgyrpbdc
8339,132758212
8340,qlkvdhyrpbhc
8341,qztmtgyrpbjc
8342,dfjnfhyrqbdb
8343,qztmtgyrqbfb
8344,149507342
8345,151309882
8346,151887912
8347,qbrwghyrqbmb
8348,qztmtgyrqbnb
8349,155162512
8350,dbrsmgyrqbsb
8351,5706155
8352,150726532
8353,qbrwghyrqbvb
8354,153331962
8355,155162762
8356,dfswkhyscbkb
8357,dhqvhhyscbnb
8358,dbrsmgyscbpb
8359,drxrlhyscbrb
8360,dfswkhyscbsb
8361,158474482
8362,159956732
8363,dhqvhhyscbwb
8364,159378392
8365,dfswkhyscbcc
8366,dhqvhhyscbgc
8367,drxrlhyscbkc
8368,dfswkhyscblc
8369,dhqvhhyscbpc
8370,162669612
8371,161020132
8372,drxrlhysdbfb
8373,dfswkhysdbgb
8374,dfswkhysdbpb
8375,dbrsmgysdblb
8376,159380062
8377,drxrlhysdbnb
8378,165004522
8379,161642682
8380,163460292
8381,160327572
8382,drxrlhysdbwb
8383,dfswkhysdbxb
8384,161931212
8385,dhqvhhysdbcc
8386,drxrlhysdbgc
8387,dfswkhysdbhc
8388,dhqvhhysdblc
8389,168127522
8390,drxrlhysfbfb
8391,dfswkhysfbgb
8392,qvmlthysfbkb
8393,dbrsmgysfblb
8394,170049942
8395,dfswkhysfbpb
8396,170180832
8397,dfswkhysfbhc
8398,qvmlthysfbsb
8399,170481472
8400,qxdtzhysfbwb
8401,dfswkhysfbxb
8402,qvmlthysfbcc
8403,160328012
8404,qxdtzhysfbgc
8405,qvmlthysfblc
8406,qxdtzhysfbpc
8407,dfswkhysgbcb
8408,qvmlthysgbgb
8409,171641972
8410,171647082
8411,qxdtzhysgbkb
8412,dfswkhysgblb
8413,175132902
8414,dbrsmgysgbqb
8415,qxdtzhysgbsb
8416,dfswkhysgbtb
8417,175139812
8418,177277012
8419,160328712
8420,qxdtzhysgbcc
8421,dfswkhysgbdc
8422,175196762
8423,qvmlthysgbxb
8424,qxdtzhysgblc
8425,dfswkhysgbmc
8426,167070722
8427,dbrsmgyshbnb
8428,qxdtzhyshbhb
8429,qxdtzhyshbqb
8430,qxdtzhyshbzb
8431,164455642
8432,qxdtzhyshbjc
8433,dbrsmgysjbsb
8434,170017542
8435,dbrsmgyskbqb
8436,dbrsmgyslbmb
8437,dbrsmgysmbrb
8438,dbrsmgysnbpb
8439,dbrsmgyspblb
8440,dbrsmgysqbrb
8441,dbrsmgytcbnb
8442,dbrsmgytdbsb
8443,dbrsmgytfbsb
8444,dbrsmgytgbpb
8445,5863658
8446,5842244
8447,5870207
8448,5896334
8449,5900299
8450,5706153
8451,5900300
8452,5931956
8453,5969347
8454,6027422
8455,5974227
8456,6025480
8457,6071301
8458,6070816
8459,6084671
8460,6079754
8461,5706159
8462,6084682
8463,6670721
8464,6074843
8465,6084689
8466,6079770
8467,6084691
8468,6078143
8469,6084694
8470,6177190
8471,6149810
8472,6231198
8473,6798329
8474,6242370
8475,6294876
8476,6294878
8477,6355698
8478,6149812
8479,6355705
8480,6548791
8481,6587993
8482,6619809
8483,6149817
8484,6619812
8485,6619814
8486,6536734
8487,6776422
8488,6670664
8489,6149821
