l_id,longitude,latitude
3057,-87.650185,41.853245
3058,-87.655052,41.67765
3059,-87.55074,41.75823
3060,-87.674156,41.907925
3061,-87.618439,41.852123
3044,-87.629478,41.884888
3062,-87.645363,41.96899
3063,-87.676689,41.909794
3064,-87.633636,41.92577
3065,-87.638657,41.966816
3066,-87.60318,41.781559
3067,-87.687164,41.899384
3068,-87.649612,41.885876
3069,-87.632072,41.889774
3070,-87.703773,41.905727
3071,-87.663873,41.869488
3072,-87.624815,41.891495
3073,-87.654846,41.954662
3074,-87.647194,41.87645
3075,-87.621788,41.89917
3076,-87.626459,41.907051
3077,-87.671341,41.870544
3078,-87.631742,41.89003
2953,-87.638657,41.902031
3079,-87.629799,41.878113
3080,-87.627144,41.845524
3081,-87.663223,41.854935
3082,-87.708237,41.953827
3083,-87.632675,41.890499
3084,-87.621429,41.89315
3085,-87.629532,41.878048
3086,-87.69232,41.942309
3087,-87.657173,41.939606
3088,-87.617653,41.885414
3089,-87.641358,41.919891
3037,-87.711815,41.869633
3090,-87.603874,41.802109
3091,-87.651375,41.893932
3092,-87.623306,41.851822
6835,-87.63015,41.861378
3093,-87.651291,41.884109
3094,-87.647125,41.871822
3095,-87.711647,41.91317
3096,-87.627113,41.845505
3097,-87.645187,41.810818
3099,-87.623138,41.892021
3100,-87.669121,42.007851
3101,-87.643438,41.896551
3102,-87.631116,41.738913
3103,-87.66378,41.963974
3104,-87.629799,41.878113
3105,-87.625763,41.873734
3106,-87.640628,41.910994
3107,-87.629799,41.878113
3108,-87.627281,41.86945
3109,-87.622643,41.893845
3110,-87.660858,41.969955
1173,-87.631638,41.867462
3111,-87.628303,41.872161
3112,-87.675529,41.926018
3113,-87.63358,41.925682
3114,-87.623833,41.898197
3115,-87.667404,41.891083
3116,-87.6541,41.940224
3117,-87.616989,41.866173
3118,-87.653568,41.934752
3119,-87.660965,41.899818
3120,-87.601814,41.675571
3121,-87.631721,41.890015
3122,-87.621284,41.897167
3123,-87.709373,41.86668
3124,-87.623589,41.849895
3125,-87.629799,41.878113
3098,-87.590088,41.803497
3126,-87.724861,41.859566
3128,-87.635086,41.830925
3129,-87.655167,41.896255
3130,-87.678238,41.91785
3131,-87.647435,41.871609
3132,-87.616318,41.809978
3133,-87.63414,41.893585
3134,-87.68248,41.895966
3135,-87.655224,41.968444
3136,-87.675697,42.017876
3137,-87.637825,41.893909
3138,-87.662903,41.883812
3139,-87.69133,41.847534
3140,-87.65036,41.93972
3141,-87.667946,41.973232
3142,-87.640442,41.926533
3143,-87.629303,41.872246
3144,-87.709373,41.86668
3145,-87.64933,41.946301
3146,-87.634687,41.886793
3147,-87.646416,41.933586
3149,-87.661942,42.008938
3150,-87.626205,41.876438
3152,-87.66591,42.012207
3155,-87.637657,41.889912
3156,-87.629799,41.878113
3157,-87.667854,42.007862
3158,-87.616672,41.830696
3159,-87.586426,41.780609
3160,-87.647841,41.898978
3161,-87.628361,41.894336
3162,-87.685799,41.964397
3163,-87.64653,41.857407
3164,-87.66954,42.007587
3165,-87.619202,41.794407
3166,-87.644875,41.936417
3167,-87.707855,41.948452
3168,-87.639473,41.938457
3169,-87.63974,41.914642
3171,-87.661613,42.010849
3172,-87.600342,41.795006
3173,-87.708054,41.929401
3174,-87.669289,41.966377
3175,-87.655121,41.884102
3177,-87.629799,41.878113
3180,-87.666035,42.008409
3181,-87.658974,41.889965
3182,-87.691301,41.96483
3183,-87.645325,41.922585
3184,-87.709702,41.862133
3185,-87.650826,41.939301
3186,-87.630661,41.889038
3187,-87.660828,41.989143
3188,-87.693008,41.932301
3189,-87.708664,41.981285
3190,-87.585922,41.732044
3191,-87.663895,41.946922
3192,-87.674889,41.908707
3194,-87.639885,41.862007
3195,-87.670601,41.905846
3196,-87.621498,41.756462
3198,-87.654861,41.884514
3199,-87.660286,41.98938
3200,-87.598671,41.802734
3201,-87.602898,41.720154
3202,-87.685471,41.84103
3197,-87.660667,42.000553
3203,-87.645203,41.923023
3204,-87.676041,42.018745
3205,-87.681969,41.89077
3206,-87.663223,41.854935
3207,-87.71682,41.691307
3208,-87.702919,41.7714
3209,-87.624954,41.883827
3210,-87.670532,41.96537
3211,-87.668945,41.95089
3212,-87.638222,41.893127
3213,-87.668465,41.973675
3215,-87.634697,41.910198
3216,-87.654236,41.839237
3217,-87.702667,41.847862
3221,-87.65966,41.96804
3222,-87.6665,41.938118
3223,-87.650002,41.939999
3224,-87.650002,41.880001
3225,-87.650002,41.880001
3226,-87.628029,41.89259
3227,-87.650002,41.939999
3219,-87.620003,41.880001
3228,-87.650002,41.939999
3218,-87.650002,41.919998
3229,-87.657394,41.87748
3231,-87.760002,41.970001
3232,-87.620003,41.889999
3220,-87.650002,41.939999
3233,-87.634003,41.933345
3234,-87.610001,41.82
3235,-87.625046,41.883667
3236,-87.658463,41.917557
3237,-87.713539,41.950142
3154,-87.650002,41.919998
3238,-87.68005,41.917183
3179,-87.65879,41.950035
3153,-87.650002,41.939999
3239,-87.760002,41.970001
3240,-87.650002,41.939999
3241,-87.650002,41.939999
3242,-87.629997,41.889999
3243,-87.650002,41.939999
3244,-87.650002,41.880001
888,-87.64669,41.954605
3245,-87.620003,41.889999
3246,-87.62191,41.86555
3248,-87.590652,41.771202
3249,-87.650002,41.939999
3250,-87.760002,41.970001
3251,-87.760002,41.970001
3252,-87.679405,41.92501
3253,-87.650002,41.939999
3254,-87.66412,41.88463
3255,-87.645782,41.934048
3256,-87.62421,41.89922
3257,-87.650002,41.939999
3258,-87.664696,41.936836
3247,-87.620094,41.884308
3259,-87.650002,41.939999
3260,-87.650002,41.939999
3261,-87.669998,41.900002
3262,-87.650002,41.939999
3263,-87.650002,41.939999
3264,-87.650002,41.939999
3265,-87.629997,41.889999
3266,-87.650002,41.939999
3267,-87.650002,41.939999
3268,-87.67796,41.91047
3269,-87.650002,41.939999
3214,-87.650002,41.939999
3271,-87.629997,41.880001
3272,-87.650002,41.939999
3273,-87.650002,41.939999
3275,-87.707886,41.94953
3276,-87.641937,41.893642
3277,-87.650002,41.939999
3278,-87.650002,41.939999
3279,-87.65994,41.934357
3280,-87.651245,41.918144
3281,-87.650002,41.939999
3282,-87.69377,41.966354
3283,-87.662987,41.913704
3284,-87.650002,41.939999
3285,-87.620003,41.889999
3287,-87.620003,41.880001
3288,-87.63359,41.914318
3289,-87.650002,41.939999
3290,-87.62835,41.902454
3291,-87.68656,41.898632
3292,-87.62792,41.90161
3293,-87.67709,41.909172
3295,-87.650002,41.939999
3296,-87.64073,41.940086
3297,-87.649254,41.939983
3298,-87.639999,41.880001
3299,-87.677689,41.889744
3270,-87.708496,41.924694
3300,-87.650002,41.939999
3301,-87.64759,41.890095
3302,-87.660004,41.959999
3303,-87.63009,41.89162
3304,-87.6485,41.893353
3305,-87.6398,41.918304
3306,-87.620003,41.889999
3307,-87.629997,41.889999
3274,-87.653183,41.920547
3308,-87.639999,41.900002
3309,-87.647446,41.910923
3310,-87.62,41.88
3311,-87.66379,41.939217
3170,-87.6537,41.9282
3312,-87.69274,41.997692
3313,-87.62811,41.89163
3314,-87.6,41.8
3315,-87.63,41.84
3316,-87.649445,41.946815
3317,-87.64436,41.93947
3318,-87.71462,41.942352
3319,-87.68733,41.925056
3320,-87.75955,41.993874
3321,-87.66,41.96
3322,-87.565551,41.746276
3323,-87.578673,41.789749
3324,-87.677461,41.91037
3325,-87.68174,42.005168
3326,-87.629026,41.903929
6141,-87.636766,41.881004
3327,-87.658899,41.949802
3328,-87.617286,41.869006
3329,-87.676138,41.901202
3330,-87.765846,41.991142
3331,-87.651476,41.883067
3286,-87.64904,41.892109
3332,-87.721281,41.937514
3333,-87.634201,41.914279
3148,-87.791984,41.952374
3334,-87.64288,41.893915
3335,-87.68757,41.924923
3178,-87.626777,41.886511
3336,-87.65739,41.93162
3337,-87.639595,41.87859
3339,-87.675781,41.930273
3340,-87.67449,41.901253
3341,-87.62915,41.872282
3342,-87.706496,41.943245
3343,-87.674823,41.908684
3344,-87.644453,41.769623
3127,-87.69688,41.899391
3346,-87.638975,41.946641
3345,-87.669093,41.94221
3347,-87.624041,41.897571
3338,-87.649345,41.9433
3151,-87.751964,41.957699
3348,-87.66061,41.998182
3349,-87.655018,41.945781
3350,-87.63461,41.90767
3351,-87.660387,41.969621
3352,-87.629209,41.889826
3353,-87.641803,41.840098
3354,-87.639635,41.89009
3355,-87.617286,41.869006
3356,-87.626346,41.868878
3357,-87.685708,41.954001
3358,-87.68175,42.00517
3359,-87.747948,41.975318
3360,-87.63163,41.914413
3361,-87.624041,41.897571
3362,-87.631153,41.879077
3363,-87.656847,41.977885
3365,-87.628411,41.889809
3176,-87.63192,41.852699
3364,-87.64933,41.943245
3366,-87.650002,41.939999
3367,-87.677064,41.910615
3368,-87.65382,41.9382
1306,-87.659966,41.947155
3370,-87.58275,41.78629
3371,-87.686966,41.900139
3372,-87.618904,41.89102
3369,-87.699997,41.939999
3373,-87.668394,41.976158
3374,-87.646896,41.949623
3375,-87.64624,41.838425
3376,-87.650162,41.908558
3377,-87.654663,41.953903
3378,-87.666412,41.918144
3379,-90.016747,40.92654
3381,-87.66847,41.978269
3382,-87.698187,41.923449
3383,-87.712334,41.842339
3380,-87.65822,41.918041
5191,-87.637199,41.879211
3384,-87.628944,41.889408
3385,-87.707688,41.929534
3386,-87.649696,41.949234
3387,-87.656456,41.946892
3388,-87.659874,41.969208
3389,-87.663078,41.939518
3390,-87.685722,41.964035
3391,-87.63134,41.895203
3393,-87.628952,41.890308
3392,-87.659935,41.93206
3394,-87.657005,41.885754
3395,-87.631638,41.867462
3396,-87.666077,41.910927
3397,-87.628311,41.884861
3398,-80.935814,42.829632
3399,-87.71064,41.93108
3400,-87.636368,41.894093
3401,-87.629799,41.878113
3402,-87.630135,41.905666
3403,-87.631638,41.867462
3404,-87.649452,41.949242
3405,-87.629173,41.890205
3406,-87.654663,41.953903
3407,-87.67014,41.94182
3408,-87.593079,41.700073
3409,-87.871346,42.010872
3410,-87.658835,41.969066
3412,-87.658104,41.931858
3413,-87.65967,41.968163
3414,-87.624542,41.876572
3415,-87.693504,41.9207
3411,-87.693504,41.9207
3416,-87.629799,41.878113
3417,-87.645515,41.93362
3418,-87.692429,41.919979
3419,-87.649361,41.94326
3420,-87.629799,41.878113
3421,-87.630592,41.893131
3422,-87.656303,41.88113
3423,-87.629799,41.878113
3424,-87.626534,41.889923
3425,-87.653969,41.938251
3426,-87.628197,41.889549
3427,-87.6465,41.938011
3428,-87.656975,41.884476
3429,-87.678116,41.910393
3430,-87.677437,41.904819
3431,-87.635696,41.884911
3432,-87.677121,41.910694
3433,-87.58263,41.786537
3434,-87.650894,41.896042
3435,-87.579735,41.77914
3436,-87.670227,41.941715
3437,-87.630135,41.905666
3438,-87.79628,41.959095
3439,-87.713165,41.924355
3440,-87.639954,41.882153
3441,-87.587799,41.705524
3442,-87.664574,41.921577
3443,-87.672836,41.889088
3444,-87.629799,41.878113
3445,-87.629799,41.878113
3446,-87.633453,41.893196
3447,-87.627251,41.875519
3448,-87.62603,41.87302
3449,-87.670235,41.903442
3294,-87.703041,41.942398
1302,-87.654213,41.941589
3450,-87.631935,41.890015
3451,-87.635689,41.884911
3452,-87.642059,41.925041
3453,-87.65082,41.92692
3454,-87.69122,41.97268
3455,-87.66162,41.947105
3456,-87.669998,42.009998
3457,-87.67626,42.050713
1597,-87.64883,41.949947
3458,-87.629997,41.880001
3459,-87.62783,41.90142
3460,-87.67837,41.93957
3461,-87.66305,41.911953
3193,-87.644888,41.899858
3462,-87.629997,41.889999
3463,-87.63959,41.87898
3464,-87.67204,42.00236
3465,-87.66862,41.93699
3466,-87.67746,41.910496
3467,-87.620003,41.889999
3468,-87.650002,41.939999
3469,-87.692566,41.97867
3470,-87.620003,41.889999
3471,-87.629997,41.869999
3472,-87.669998,41.900002
3473,-87.655594,41.962433
3474,-87.639999,41.900002
3475,-87.669998,42.009998
3476,-87.68034,41.912254
3477,-87.660004,41.959999
3478,-87.629997,41.880001
3479,-87.629997,41.869999
3480,-87.639999,41.900002
3481,-87.650002,41.919998
3482,-87.663719,41.9473
3483,-87.629997,41.889999
3484,-87.690002,41.880001
3485,-87.624435,41.886826
3486,-87.622383,41.88789
3487,-87.660004,41.959999
3489,-87.739998,41.900002
3490,-87.68777,41.96738
3491,-87.629997,41.889999
3492,-87.620003,41.889999
3488,-87.674866,41.954258
3493,-87.644684,41.943165
3494,-87.650002,41.939999
3495,-87.650002,41.939999
3496,-87.67218,41.944717
3497,-87.650002,41.919998
3498,-87.75503,41.96124
3499,-87.63,41.89
3500,-87.650002,41.939999
3501,-87.667885,41.939095
3502,-87.650002,41.939999
3504,-87.668144,41.939301
3503,-87.67,41.85
3505,-87.7,41.99
3506,-87.62,41.89
3507,-87.62461,41.88716
3508,-87.62427,41.883324
3509,-87.65537,41.83913
3510,-87.7,41.92
3511,-87.67,41.85
3512,-87.65,41.92
3513,-87.65,41.94
3514,-87.66859,41.93607
3515,-87.64439,41.940044
3516,-87.6485,41.918156
3517,-87.644394,41.940205
3520,-87.651115,41.837315
3522,-87.63,41.89
3523,-87.63,41.89
3524,-87.68864,41.997753
3525,-87.64,41.88
3526,-87.69399,41.99766
3527,-87.630615,41.852905
3528,-87.646286,41.839226
3529,-87.65,41.92
3530,-87.62408,41.89034
3531,-87.63971,41.881878
3532,-87.63,41.89
3534,-87.65112,41.92441
3536,-87.670364,41.940586
3537,-87.63,41.89
3538,-87.76,41.97
3533,-87.62937,41.879414
3540,-87.62402,41.897774
3541,-87.63927,41.89073
3542,-87.61762,41.889996
3543,-87.6222,41.66631
3535,-87.645256,41.923676
3544,-87.76,41.97
3545,-87.63228,41.87901
3546,-87.629082,41.897499
3547,-87.663055,41.884041
3548,-87.627686,41.875553
3549,-87.67752,41.995052
3550,-87.65359,41.925404
3551,-87.63252,41.889183
3552,-87.647125,41.871822
3554,-87.65,41.92
3555,-87.678955,41.954433
3557,-87.627686,41.875553
3558,-87.632519,41.889183
3559,-87.676568,41.954246
3560,-87.631643,41.885271
3562,-87.65917,41.909077
3563,-87.639394,41.903762
3564,-87.630961,41.885735
3565,-87.626348,41.911284
3566,-87.627617,41.875721
3567,-87.630961,41.885735
3568,-87.664319,41.936566
3569,-87.625706,41.882645
3571,-87.789381,41.952418
3572,-87.624438,41.886827
3573,-87.65197,41.927753
3574,-87.646874,41.878249
3575,-87.609094,41.864622
3576,-87.62953,41.886244
3577,-87.624021,41.890424
3578,-87.632055,41.852931
3579,-87.629871,41.884827
3580,-87.663015,41.903772
3581,-87.672943,42.020718
3582,-87.652863,41.866968
3583,-87.663642,41.94686
3584,-87.655471,41.896582
3585,-87.629463,41.879795
3586,-87.681049,41.921185
3587,-87.62953,41.886244
3588,-87.716011,41.707976
3591,-87.657516,41.923932
3592,-87.652935,41.942764
3593,-87.687957,41.950173
3594,-87.62296,41.889596
3595,-87.632519,41.889183
3596,-87.670868,41.997047
3597,-87.627975,41.901139
3599,-87.652065,41.882362
3600,-87.653503,41.922897
3601,-87.66504,42.008169
3602,-87.689186,41.974575
3603,-87.662215,42.009501
3604,-87.660469,41.983852
3605,-87.637493,41.898152
3606,-87.644714,41.932156
3607,-87.621953,41.890091
3608,-87.639264,41.890731
3610,-87.650826,41.876637
3611,-87.629884,41.87844
3613,-87.62296,41.889596
3614,-87.684314,42.016726
3609,-87.644344,41.938737
3615,-87.69064,42.067867
3616,-87.68295,41.922027
3618,-87.694045,41.937338
3617,-87.643997,41.899544
3619,-87.625748,41.884487
3621,-87.624146,41.874485
3622,-87.703772,41.905727
3623,-87.630515,41.907209
3624,-87.624023,41.89782
3625,-87.660205,41.932121
3626,-87.765534,41.912618
3627,-87.635873,41.911784
3628,-87.836487,41.980476
3629,-87.629582,41.889792
3630,-87.663138,41.935752
3631,-87.628841,41.889244
3632,-87.782009,41.788511
3635,-87.663122,41.928077
3634,-87.686488,41.929573
3636,-87.626487,41.887544
3633,-87.62609,41.893284
3637,-87.64553,41.923145
3638,-87.625134,41.895741
3639,-87.626057,41.894124
3589,-87.641359,41.926679
3612,-87.627888,41.895448
3640,-87.623933,41.882634
3641,-87.669939,41.942484
3642,-87.638629,41.893377
3643,-87.649203,41.914044
3644,-87.655876,41.946407
3645,-87.628912,41.889474
3646,-87.629727,41.893366
3647,-87.624654,41.894888
3649,-87.646555,41.947857
3650,-87.705044,41.857147
3651,-87.634475,41.89219
3653,-87.652833,41.932391
3654,-87.627136,41.875673
3655,-82.998794,39.961176
3656,-87.675997,41.895742
3657,-87.623493,41.899498
3658,-87.668518,41.979978
3659,-87.686095,41.968381
3660,-87.659484,41.933085
3661,-87.678122,41.939307
3662,-87.695604,41.968584
3663,-87.933271,42.008239
3664,-87.700855,41.975254
3665,-87.664379,41.947489
3666,-87.623282,41.887143
3667,-87.62955,41.88826
3668,-87.662598,41.90377
3669,-87.645053,41.881827
3670,-87.663568,41.965309
3671,-87.626047,41.870044
3672,-87.668386,41.980906
3673,-87.807854,41.997633
3521,-87.65227,41.927545
3674,-87.693901,41.942255
3676,-87.616487,41.884618
3677,-87.673675,41.955627
3675,-87.702941,41.954265
3678,-87.627983,41.898891
3680,-87.653603,41.935006
3682,-87.676923,41.910029
3683,-87.633313,41.89397
3684,-87.666177,41.961862
3685,-87.61573,41.884964
3686,-87.634742,41.880457
3687,-87.634503,41.880641
3688,-87.66403,41.948689
3689,-87.65426,41.914326
3690,-87.739537,41.953071
3691,-87.628149,41.890526
3692,-87.622421,41.884335
3693,-87.682426,41.968819
3694,-87.630135,41.905666
3695,-87.62781,41.895422
3696,-87.624474,41.892765
3697,-87.668373,41.983296
3698,-87.629456,41.883263
3699,-87.645222,41.830673
3700,-87.644267,41.935488
3701,-87.794067,41.833416
3702,-87.591888,41.79636
3703,-87.796593,41.938408
3704,-87.683868,41.895508
3705,-87.646111,41.691113
3706,-87.630961,41.885735
3707,-87.645363,41.899212
3708,-87.680969,41.95406
3709,-87.633019,41.895858
3710,-87.672043,41.907063
3711,-87.650589,41.879025
3712,-87.699997,41.970001
3713,-87.688109,41.968442
3714,-87.651016,41.858128
3715,-87.566515,41.766748
3716,-87.625214,41.903633
3717,-87.624229,41.897446
3719,-87.635719,41.879513
3720,-87.633095,41.87875
3721,-87.672409,41.976161
3722,-87.57476,41.780666
3723,-87.536232,41.66951
3718,-87.586362,41.778735
3724,-87.707733,41.955607
3725,-87.639862,41.940548
3726,-87.685425,41.939751
3727,-87.645905,41.932693
3728,-87.625214,41.903633
3729,-87.692825,41.979343
3730,-87.663933,41.944332
3731,-87.624344,41.875782
3732,-87.664207,41.953903
3733,-87.738419,41.96085
3734,-87.634277,41.879635
3735,-87.693291,41.955849
3736,-87.675805,41.995729
3737,-87.593193,41.795242
3738,-87.629356,41.882141
3740,-87.629799,41.878113
3739,-87.662071,41.928852
3742,-87.648758,41.921146
3743,-87.67852,41.950413
3744,-87.642708,41.879009
3746,-87.66392,41.93403
3747,-87.786453,41.953438
3748,-87.644577,41.929138
3749,-87.623848,41.886288
3750,-87.690483,41.909973
3751,-87.663885,41.934167
3752,-87.619034,41.89106
3753,-87.641418,41.926617
3620,-87.659935,41.932091
3754,-87.688911,41.962406
3755,-87.76505,41.885742
3756,-87.722191,41.951679
3757,-87.851511,41.97337
3758,-87.816307,42.002907
3759,-87.64743,41.879391
3760,-87.649506,41.909534
3761,-87.623863,41.889557
3762,-87.69731,41.96125
3745,-87.655807,41.88134
3763,-87.59623,41.78861
3539,-87.719444,41.953671
3764,-87.691536,41.895828
3765,-87.75428,41.976547
3766,-87.660431,41.996407
3767,-87.726685,41.95381
3768,-87.682983,41.874207
3769,-87.635361,41.88821
3770,-87.662445,41.911106
3772,-87.645149,41.910702
3771,-87.618439,41.852123
3774,-87.644058,41.92556
3773,-87.624531,41.889346
3775,-87.667648,41.961559
3776,-87.660233,41.983723
3777,-87.691925,41.973415
3778,-87.664368,41.949964
3779,-87.624046,41.883945
3780,-87.660245,41.983712
3781,-87.659935,41.932121
3782,-87.753227,41.953289
3783,-87.629799,41.878113
3784,-87.636452,41.882076
3785,-87.672447,41.945103
3786,-87.647339,41.878532
3787,-87.65992,41.932121
3788,-87.659508,41.980133
3789,-87.714836,41.94664
3790,-87.701875,41.939144
3791,-87.629799,41.878113
3792,-87.734627,41.854256
3793,-87.664135,41.896395
3794,-87.629799,41.878113
3795,-87.65885,41.937115
3796,-87.644455,41.94231
3797,-87.676819,41.951385
3798,-87.629799,41.878113
3598,-87.63736,41.897285
3799,-87.634399,41.907867
3800,-87.629799,41.878113
3801,-87.922615,42.070415
3802,-87.671852,42.019367
3803,-87.696602,41.899406
3804,-87.635796,41.907688
3805,-87.693901,41.942253
3806,-87.666656,41.93837
3807,-87.637199,41.879211
3808,-87.684174,41.967987
3809,-87.673889,41.870697
3810,-87.57201,41.766253
3811,-87.648621,41.922081
3812,-87.624519,41.875381
3813,-87.75428,41.976547
3814,-87.777077,41.777512
3815,-87.645149,41.910702
3816,-87.629799,41.878113
3817,-87.734894,41.953167
3818,-87.585655,41.7369
3819,-87.622421,41.884335
3820,-87.629799,41.878113
3821,-87.629799,41.878113
3822,-87.646866,41.881523
3823,-88.680176,41.531662
