u_id,user_id
49121,13774083
49122,14076011
49123,14078664
49124,14293322
49125,14385505
49126,14523662
49127,15770321
49128,19777361
49129,19781771
49130,26798672
49131,28107982
49132,28494592
49133,30398942
49134,32741502
49135,33060582
49136,34229452
49137,36792742
49138,38429232
49139,38519092
49140,39142062
49141,39613882
49142,39924962
49143,43287622
49144,48990992
49145,50062582
49146,50951562
49147,51484212
49148,52946662
49149,54115872
49150,54460362
49151,56316582
49152,58327382
49153,61079552
49154,62050362
49155,63577442
49156,63843852
49157,63929832
49158,65146282
49159,66921202
49160,66934222
49161,67257682
49162,67884282
49163,73218482
49164,73648642
49165,75100982
49166,77056052
49167,77086072
49168,78705462
49169,79373432
49170,81204742
49171,82042792
49172,84610982
49173,86255452
49174,86624902
49175,87146332
49176,87466162
49177,88478592
49178,88480332
49179,89851012
49180,91109432
49181,94464372
49182,95733372
49183,95916192
49184,96263012
49185,100752352
49186,103021492
49187,103779142
49188,114498952
49189,114659322
49190,116699312
49191,123525592
49192,126232512
49193,127339452
49194,129849242
49195,137578712
49196,477506
49197,682976
49198,2507089
49199,3225804
49200,3332722
49201,3621396
49202,3680977
49203,4000929
49204,4257934
49205,5034880
49206,5179338
49207,5731381
49208,7043840
49209,7113891
49210,7202511
49211,7222981
49212,7611620
49213,7778454
49214,7818545
49215,8258378
49216,8348975
49217,8457283
49218,8519250
49219,8763032
49220,9046963
49221,9257968
49222,9332725
49223,9690981
49224,9938154
49225,10241277
49226,10386700
49227,10394123
49228,10508804
49229,10623100
49230,10696026
49231,10907104
49232,11149392
49233,11318433
49234,11341648
49235,11640691
49236,12140418
49237,12145375
49238,12262783
49239,12492834
49240,12575750
49241,12877537
49242,13405932
49243,13441175
49244,13681231
49245,13724608
49246,14002370
49247,14527710
49248,14964911
49249,15628281
49250,16024501
49251,17192911
49252,22092181
49253,22801871
49254,24375872
49255,24637192
49256,29357422
49257,30494822
49258,31093792
49259,31771282
49260,32416812
49261,33025932
49262,33172882
49263,33495382
49264,33509002
49265,33692802
49266,35375332
49267,45851282
49268,47103692
49269,47843922
49270,48298392
49271,53440442
49272,54300362
49273,56484852
49274,57937962
49275,59465092
49276,60355202
49277,60827992
49278,62507942
49279,65251422
49280,66859332
49281,67550092
49282,67633302
49283,70036062
49284,70355442
49285,70985632
49286,72629292
49287,73901472
49288,76249032
49289,77450582
49290,80537192
49291,81949142
49292,86033732
49293,87328572
49294,87432662
49295,87866752
49296,88540832
49297,89926852
49298,90555552
49299,92232042
49300,93052292
49301,93583872
49302,94061822
49303,94428352
49304,95955902
49305,99990372
49306,106727782
49307,107443442
49308,107512142
49309,112574112
49310,121062622
49311,122034052
49312,123678992
49313,129714252
49314,135131082
49315,648279
49316,1310535
49317,1867422
49318,2376685
49319,2421665
49320,3441202
49321,3820908
49322,4034637
49323,4845129
49324,5450563
49325,5578832
49326,5757798
49327,5879081
49328,6076202
49329,6166284
49330,6413943
49331,6623165
49332,6675205
49333,7057724
49334,7297198
49335,7670696
49336,7692674
49337,7935096
49338,8043738
49339,8214185
49340,8245442
49341,8430474
49342,8460618
49343,8500253
49344,8561403
49345,8774392
49346,8783950
49347,8882391
49348,9613024
49349,9722726
49350,9923094
49351,10045374
49352,10099135
49353,10307474
49354,10333290
49355,10402126
49356,10804418
49357,10940468
49358,10997175
49359,11430528
49360,11906319
49361,12022587
49362,12330901
49363,12565228
49364,12573317
49365,12618393
49366,12628747
49367,12655626
49368,12693003
49369,12937336
49370,13099561
49371,13215732
49372,13418951
49373,13604790
49374,13877639
49375,14092669
49376,14407084
49377,15141291
49378,22818191
49379,24484882
49380,24808452
49381,26170252
49382,26871632
49383,31768012
49384,32560852
49385,33036152
49386,33514802
49387,33658732
49388,34527082
49389,36996452
49390,39123752
49391,39249882
49392,42135592
49393,48761532
49394,49570952
49395,49602702
49396,52280432
49397,54104482
49398,54126572
49399,58391112
49400,59259872
49401,60093672
49402,62191692
49403,63058132
49404,64372842
49405,66082752
49406,70837252
49407,71166062
49408,73791122
49409,74180062
49410,78108292
49411,79126502
49412,82631922
49413,83209092
49414,85824712
49415,87800832
49416,88219632
49417,90416222
49418,94147842
49419,95844002
49420,96177172
49421,96919322
49422,99175272
49423,101166442
49424,102868672
49425,103827892
49426,108077882
49427,111095562
49428,112276702
49429,115771052
49430,116265192
49431,117524382
49432,122031472
49433,123032992
49434,123629052
49435,131462102
49436,135187532
49437,285037
49438,3440997
49439,3444442
49440,3612558
49441,4693940
49442,5700582
49443,6667308
49444,7140048
49445,7919682
49446,7951237
49447,8100476
49448,8163576
49449,8735601
49450,8892758
49451,8971546
49452,9474061
49453,9499946
49454,9672723
49455,9682361
49456,9735403
49457,10321700
49458,10507404
49459,11092983
49460,11344723
49461,11616586
49462,11754948
49463,11801071
49464,11819653
49465,11892141
49466,12091286
49467,12173043
49468,12792489
49469,12873777
49470,12917633
49471,13049016
49472,13165650
49473,13220792
49474,13474680
49475,13658720
49476,13746133
49477,13821092
49478,13914198
49479,15462591
49480,18754981
49481,20325931
49482,23064121
49483,23241951
49484,23892322
49485,28693992
49486,29874432
49487,33036442
49488,33872522
49489,33925182
49490,36526562
49491,38687342
49492,39842892
49493,40231952
49494,40678342
49495,42031892
49496,44918432
49497,45300712
49498,45431692
49499,48404392
49500,50213922
49501,52908612
49502,53896342
49503,55766982
49504,56367582
49505,58352732
49506,59528952
49507,59615962
49508,60303292
49509,60484112
49510,60494092
49511,63904692
49512,65811962
49513,66712572
49514,67801762
49515,69616142
49516,70259442
49517,72904572
49518,76758672
49519,77684532
49520,79378672
49521,83372982
49522,87904272
49523,88424252
49524,88617262
49525,93480862
49526,93594512
49527,95229182
49528,98136572
49529,102168322
49530,102955142
49531,103124302
49532,106863212
49533,109146452
49534,112502952
49535,115511902
49536,118257842
49537,119458492
49538,121786032
49539,122210392
49540,123129112
49541,123843332
49542,417993
49543,1578937
49544,2060869
49545,2326914
49546,2410664
49547,3060617
49548,3571334
49549,4027097
49550,4032053
49551,4585775
49552,4965665
49553,5194989
49554,5225562
49555,5283070
49556,6113450
49557,6312437
49558,7051577
49559,7384068
49560,7466258
49561,7583637
49562,7589695
49563,7677646
49564,7781101
49565,8042405
49566,8192031
49567,8198407
49568,8291239
49569,8554005
49570,8557442
49571,8733328
49572,8746719
49573,8872418
49574,8987051
49575,9561125
49576,9661657
49577,9703851
49578,9715601
49579,9734852
49580,9869656
49581,9894816
49582,10008494
49583,10115946
49584,10472821
49585,10572094
49586,10663681
49587,10897454
49588,10917896
49589,10928381
49590,11002134
49591,11708426
49592,11828884
49593,11928695
49594,12105164
49595,12117116
49596,12351219
49597,12396068
49598,12453146
49599,12481104
49600,12575972
49601,12707993
49602,12739520
49603,12832768
49604,12915161
49605,12922206
49606,12964867
49607,12971422
49608,13406391
49609,13672242
49610,13716318
49611,13719566
49612,13957903
49613,14467256
49614,14619060
49615,15189841
49616,15775281
49617,17160231
49618,17949912
49619,22923321
49620,23584321
49621,26208692
49622,28740802
49623,30828232
49624,32215272
49625,32918302
49626,32979552
49627,33307742
49628,35111262
49629,35261882
49630,39092842
49631,40108362
49632,47680802
49633,49052302
49634,49066072
49635,49079302
49636,49523092
49637,49693502
49638,49924892
49639,50134312
49640,50787762
49641,56651472
49642,56854102
49643,58332402
49644,58406962
49645,58410852
49646,58677582
49647,61090392
49648,64217822
49649,65334612
49650,66079742
49651,67277502
49652,68892262
49653,69441792
49654,70675132
49655,71126152
49656,73606952
49657,75120752
49658,76674262
49659,78096382
49660,80230632
49661,87482522
49662,87806622
49663,90115832
49664,93668662
49665,94990902
49666,98770342
49667,102084752
49668,102831692
49669,105235302
49670,105416312
49671,105503512
49672,106749752
49673,107969952
49674,110348492
49675,118022972
49676,118631162
49677,135514172
49678,802577
49679,970613
49680,1498651
49681,2341479
49682,2807240
49683,3093534
49684,3288057
49685,3494687
49686,3551924
49687,5053912
49688,5091616
49689,6892697
49690,7093664
49691,7186136
49692,7566844
49693,7570034
49694,7670836
49695,7818448
49696,8013025
49697,8432548
49698,8712330
49699,8719335
49700,8829414
49701,8855234
49702,9518652
49703,9616501
49704,9744424
49705,10134019
49706,10156263
49707,10160326
49708,10637887
49709,11048209
49710,11198521
49711,11367365
49712,11385227
49713,11406462
49714,11567704
49715,11571177
49716,11762507
49717,11961287
49718,12294640
49719,12694332
49720,12895881
49721,12957112
49722,13299961
49723,13414422
49724,13431501
49725,13827665
49726,14004419
49727,14216913
49728,14323113
49729,22821231
49730,22823751
49731,24833262
49732,33670742
49733,33826522
49734,36278622
49735,36350542
49736,37025492
49737,37199662
49738,37442372
49739,38038842
49740,39775152
49741,43240552
49742,43780722
49743,43949442
49744,44271902
49745,45582862
49746,45659412
49747,47424172
49748,49791822
49749,54872822
49750,55943222
49751,58345482
49752,58448442
49753,58537032
49754,58547912
49755,58864062
49756,59840242
49757,60315522
49758,61624622
49759,62268082
49760,65911612
49761,69186342
49762,71725872
49763,74050262
49764,77700222
49765,82324212
49766,84857132
49767,86098912
49768,86539652
49769,86581642
49770,89011562
49771,93404472
49772,93546372
49773,93936062
49774,97735612
49775,101315752
49776,107817002
49777,116452822
49778,119598962
49779,120550982
49780,126416182
49781,129275452
49782,134386602
49783,139841012
49784,139864492
49785,141833312
49786,475598
49787,889342
49788,2363238
49789,2574086
49790,2744346
49791,3478618
49792,3808690
49793,3913911
49794,4787152
49795,5344678
49796,5993605
49797,7657877
49798,7692294
49799,8197483
49800,8545367
49801,8722599
49802,8835592
49803,8846221
49804,8940131
49805,9454202
49806,9533491
49807,9666748
49808,9976640
49809,10057653
49810,10170327
49811,10241151
49812,10304215
49813,10319188
49814,10395332
49815,10494041
49816,10711141
49817,10765649
49818,10848968
49819,10949945
49820,10954385
49821,10966993
49822,10977220
49823,11054334
49824,11055519
49825,11208308
49826,11829186
49827,11881635
49828,11967682
49829,12080481
49830,12147662
49831,12182551
49832,12535719
49833,12686506
49834,13026092
49835,13286458
49836,13396135
49837,13565592
49838,13621309
49839,13966876
49840,13996903
49841,14080129
49842,14486016
49843,14617262
49844,14945671
49845,18584711
49846,18590561
49847,20547831
49848,20920511
49849,23829572
49850,23895712
49851,25242052
49852,33026272
49853,33785192
49854,34722392
49855,36267632
49856,37253602
49857,39619352
49858,39979922
49859,40738262
49860,44746682
49861,45498232
49862,45775202
49863,46005082
49864,46636682
49865,47457132
49866,48650962
49867,48800582
49868,49674062
49869,49798472
49870,53130482
49871,53147942
49872,53714572
49873,54574882
49874,56735192
49875,56954362
49876,57710512
49877,58605912
49878,65269132
49879,65792202
49880,66712002
49881,67520722
49882,77411872
49883,77922112
49884,84048402
49885,93660132
49886,93841402
49887,95466152
49888,99360632
49889,100709112
49890,101069092
49891,106296062
49892,106870592
49893,107317182
49894,107886562
49895,108284552
49896,108780262
49897,109073822
49898,110300092
49899,110833462
49900,114250652
49901,120584852
49902,126311022
49903,133478462
49904,135554712
49905,142445242
49906,142837502
49907,1401918
49908,2475542
49909,2640533
49910,3306204
49911,3531758
49912,3903617
49913,4098943
49914,4167905
49915,4280162
49916,4484383
49917,4792450
49918,5851700
49919,5881131
49920,6148413
49921,6419124
49922,6863796
49923,7027541
49924,7039275
49925,7146959
49926,7407931
49927,8093602
49928,8283987
49929,8534263
49930,8557113
49931,8741702
49932,8855403
49933,8871582
49934,8887626
49935,9046519
49936,9171097
49937,9257667
49938,9521615
49939,9575397
49940,9722164
49941,9828952
49942,9873097
49943,9888262
49944,10215680
49945,10424316
49946,10858569
49947,10863923
49948,11042346
49949,11163804
49950,11259402
49951,11553739
49952,11704283
49953,11840146
49954,11893572
49955,11902002
49956,12020868
49957,12536361
49958,12579352
49959,12784747
49960,12789269
49961,12858272
49962,13049271
49963,13226536
49964,13433883
49965,13544320
49966,13980555
49967,14048502
49968,14683441
49969,23486711
49970,29110472
49971,29865452
49972,31376942
49973,32952232
49974,33636342
49975,40334772
49976,46359152
49977,47661402
49978,48290092
49979,48991202
49980,52004792
49981,53185862
49982,54709932
49983,55068042
49984,55882032
49985,57653752
49986,57966512
49987,58347132
49988,62882752
49989,64398732
49990,65555592
49991,65922992
49992,66719722
49993,70504092
49994,71679492
49995,78823862
49996,82632742
49997,82930242
49998,83721992
49999,87026612
50000,87251332
50001,87631802
50002,88216662
50003,88539372
50004,88623032
50005,89079172
50006,91692392
50007,92758022
50008,94022662
50009,94108052
50010,103341242
50011,104273922
50012,104274722
50013,107145442
50014,109083562
50015,111251542
50016,111368212
50017,114342722
50018,122199982
50019,134054682
50020,142356702
50021,932049
50022,2168932
50023,2393582
50024,3129918
50025,4776136
50026,5213266
50027,5258215
50028,5344788
50029,5714417
50030,6094402
50031,6359266
50032,7106136
50033,7323274
50034,8106120
50035,8230957
50036,8238923
50037,8703508
50038,8737270
50039,8785028
50040,9277297
50041,9612341
50042,9815457
50043,9968724
50044,10154724
50045,10832863
50046,10909711
50047,10929354
50048,10949503
50049,11064706
50050,11473257
50051,11498745
50052,11583778
50053,11641185
50054,12241862
50055,12275084
50056,12337185
50057,12358151
50058,12383936
50059,12709193
50060,12783161
50061,12871471
50062,12944097
50063,13237618
50064,13660118
50065,13997687
50066,14273066
50067,14310612
50068,17796481
50069,20153181
50070,21465531
50071,27423882
50072,29887272
50073,31780032
50074,32803582
50075,32929882
50076,32981582
50077,33623402
50078,36424592
50079,36759912
50080,43207942
50081,45961372
50082,46235652
50083,47530212
50084,51647322
50085,54282442
50086,57353832
50087,57722532
50088,58000222
50089,58195022
50090,58394442
50091,63634732
50092,63913222
50093,63982112
50094,64563172
50095,68442302
50096,73757492
50097,78515592
50098,85739432
50099,87459192
50100,91249262
50101,99179982
50102,99729672
50103,102391442
50104,103214412
50105,105124432
50106,106460162
50107,107277082
50108,112157172
50109,112308542
50110,115731572
50111,129107722
50112,134834042
50113,135628652
50114,140694832
50115,141022592
50116,330427
50117,380219
50118,670233
50119,871810
50120,956703
50121,1722529
50122,1799504
50123,1918763
50124,2828893
50125,3352916
50126,3391178
50127,3808577
50128,4094724
50129,4261533
50130,4299359
50131,4499370
50132,4693141
50133,4695043
50134,5683904
50135,6174063
50136,6261382
50137,6272346
50138,6534620
50139,6536742
50140,6599361
50141,6650101
50142,7031525
50143,7309369
50144,7764091
50145,8014324
50146,8648480
50147,8716672
50148,8741857
50149,8787099
50150,8842220
50151,8947836
50152,9383501
50153,9400768
50154,9521116
50155,9564493
